"","movieId","title","genres","average_rating"
"727",4671,"Sweetie (1989)","Drama",4.5
"728",1209,"Once Upon a Time in the West (C'era una volta il West) (1968)","Action|Drama|Western",3.975
"729",1113,"Associate, The (1996)","Comedy",3.42857142857143
"730",65225,"Zeitgeist: Addendum (2008)","Documentary",4.16666666666667
"731",81688,"Habit (1995)","Drama|Horror|Romance",4.5
"732",155743,"My Big Fat Greek Wedding 2 (2016)","Comedy",3
"733",3361,"Bull Durham (1988)","Comedy|Drama|Romance",3.50757575757576
"734",32632,"Electra Glide in Blue (1973)","Action|Crime",3
"735",4837,"Cruising (1980)","Crime|Drama|Thriller",4.25
"736",57353,"Flawless (2007)","Crime|Drama",3.375
"737",26703,"Riff-Raff (1991)","Comedy|Drama",3
"738",142492,"Son of Saul (2015)","Drama",4.33333333333333
"739",110102,"Captain America: The Winter Soldier (2014)","Action|Adventure|Sci-Fi|IMAX",3.62352941176471
"740",177307,"Menorca (2016)","Drama",2
"741",83962,"Daydreams (1922)","Comedy",3.5
"742",183721,"My Dad Is 100 Years Old (2005)","Documentary",5
"743",98087,"Cockneys vs Zombies (2012)","Comedy|Horror",3
"744",189721,"What Girls are Silent About (2013)","Comedy",1
"745",317,"Santa Clause, The (1994)","Comedy|Drama|Fantasy",3.15034965034965
"746",60126,"Get Smart (2008)","Action|Comedy",3.36666666666667
"747",97234,"Inside: 'Dr. Strangelove or How I Learned to Stop Worrying and Love the Bomb' (2000)","Documentary",4
"748",155820,"Keanu (2016)","Comedy",3.125
"749",48741,"U.S. vs. John Lennon, The (2006)","Documentary",3.83333333333333
"750",90201,"Grand Dukes, The (Les grands ducs) (1996)","Comedy",3
"751",53993,"Evan Almighty (2007)","Comedy|Fantasy",2.85714285714286
"752",897,"For Whom the Bell Tolls (1943)","Adventure|Drama|Romance|War",3.375
"753",135601,"Rockstar (2011)","Drama|Romance",3
"754",781,"Stealing Beauty (1996)","Drama",3.30555555555556
"755",5527,"Possession (2002)","Drama|Romance",3.5
"756",172793,"Vovka in the Kingdom of Far Far Away (1965)","Adventure|Animation|Children|Fantasy",5
"757",90528,"This Must Be the Place (2011)","Crime|Drama|Thriller",3.75
"758",71668,"Couples Retreat (2009)","Comedy|Romance",2.58333333333333
"759",5442,"V. I. Warshawski (1991)","Action|Comedy|Crime",2.33333333333333
"760",43932,"Pulse (2006)","Action|Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller",2
"761",33085,"Amityville Horror, The (2005)","Horror|Thriller",3.11111111111111
"762",26565,"Asterix in Britain (Astérix chez les Bretons) (1986)","Adventure|Animation|Children|Comedy",3.83333333333333
"763",119139,"Ascension (2014)","Drama|Sci-Fi",3.5
"764",26481,"First Name: Carmen (Prénom Carmen) (1983)","Crime|Drama|Romance",3
"765",104339,"In a World... (2013)","Comedy",3.5
"766",256,"Junior (1994)","Comedy|Sci-Fi",2.60679611650485
"767",60333,"Encounters at the End of the World (2008)","Documentary",4.14285714285714
"768",8154,"Dolce Vita, La (1960)","Drama",4
"769",55363,"Assassination of Jesse James by the Coward Robert Ford, The (2007)","Crime|Drama|Western",3.91071428571429
"770",86642,"Cold Weather (2010)","Drama",3.33333333333333
"771",6898,"Sweet Sixteen (2002)","Drama",4.5
"772",141926,"He Named Me Malala (2015)","Documentary",3
"773",1417,"Portrait of a Lady, The (1996)","Drama",3.1
"774",3093,"McCabe & Mrs. Miller (1971)","Drama|Western",3.66666666666667
"775",198169,"KickOff (2011)","Comedy",3.5
"776",196319,"The Invisibles (2017)","Documentary|Drama",4
"777",99087,"Playing for Keeps (2012)","Comedy|Romance",2
"778",183641,"Bombshell: The Hedy Lamarr Story (2017)","Documentary",4
"779",1787,"Paralyzing Fear: The Story of Polio in America, A (1998)","Documentary",0.75
"780",46723,"Babel (2006)","Drama|Thriller",3.66129032258065
"781",122882,"Mad Max: Fury Road (2015)","Action|Adventure|Sci-Fi|Thriller",3.93253968253968
"782",2784,"Masque of the Red Death, The (1964)","Horror",3.66666666666667
"783",5836,"Houseboat (1958)","Comedy|Romance",3.625
"784",88816,"My Son John (1952)","Drama",3.5
"785",6120,"Q: The Winged Serpent (1982)","Drama|Fantasy|Horror|Sci-Fi|Thriller",3
"786",85783,"Kapitalism: Our Improved Formula (Kapitalism - Reteta noastra secreta) (2010)","Documentary",4
"787",195733,"Trevor Noah: Son of Patricia (2018)","Comedy",4.16666666666667
"788",31123,"Ruby & Quentin (Tais-toi!) (2003)","Comedy|Crime",4.16666666666667
"789",182715,"Annihilation (2018)","Adventure|Mystery|Sci-Fi|Thriller",3.68421052631579
"790",138620,"Christian Finnegan: The Fun Part (2014)","Comedy",4
"791",7038,"Things You Can Tell Just by Looking at Her (2000)","Drama|Romance",2.75
"792",102953,"Nice Guy Johnny (2010)","Comedy|Romance",3.5
"793",3629,"Gold Rush, The (1925)","Adventure|Comedy|Romance",4.18965517241379
"794",152081,"Zootopia (2016)","Action|Adventure|Animation|Children|Comedy",4.09615384615385
"795",2177,"Family Plot (1976)","Comedy|Thriller",3.5
"796",2430,"Mighty Joe Young (1949)","Adventure|Children|Drama",2.42857142857143
"797",615,"Bread and Chocolate (Pane e cioccolata) (1973)","Comedy|Drama",3.28571428571429
"798",43853,"Business, The (2005)","Action|Comedy|Crime|Drama|Thriller",5
"799",967,"Outlaw, The (1943)","Western",4
"800",197199,"Isn't It Romantic (2019)","Comedy|Fantasy|Romance",3
"801",33499,"Monster-in-Law (2005)","Comedy|Romance",3.35714285714286
"802",172881,"Final Flight of the Osiris (2003)","Action|Animation|Sci-Fi",3.5
"803",25842,"Topper (1937)","Comedy|Fantasy|Romance",2
"804",82527,"Barney's Version (2010)","Drama",3.5
"805",56587,"Bucket List, The (2007)","Comedy|Drama",3.55681818181818
"806",2421,"Karate Kid, Part II, The (1986)","Action|Adventure|Drama",2.66666666666667
"807",180031,"The Shape of Water (2017)","Adventure|Drama|Fantasy",3.62
"808",108949,"Art of the Steal, The (2013)","Crime",3
"809",356,"Forrest Gump (1994)","Comedy|Drama|Romance|War",4.06435643564356
"810",115667,"Love, Rosie (2014)","Comedy|Romance",3.6
"811",27816,"Saints and Soldiers (2003)","Action|Adventure|Drama|War",4
"812",192497,"Swimming with Men (2018)","Comedy",5
"813",7199,"Melvin Goes to Dinner (2003)","Comedy|Drama",4.16666666666667
"814",96428,"From the Life of the Marionettes (Aus dem Leben der Marionetten) (1980) ","Drama",3.5
"815",83134,"Tucker & Dale vs Evil (2010)","Comedy|Horror",3.82352941176471
"816",65601,"My Bloody Valentine 3-D (2009)","Horror|Thriller",2.2
"817",194696,"Andhadhun (2018)","Mystery|Romance|Thriller",4
"818",177771,"Suburbicon (2017)","Comedy|Crime|Mystery",2
"819",8823,"Sting II, The (1983)","Comedy|Crime",3.5
"820",168064,"Sword Master (2016)","Action",3.5
"821",110975,"Donovan's Echo (2011)","Drama|Sci-Fi|Thriller",3.5
"822",3980,"Men of Honor (2000)","Drama",3.82432432432432
"823",5730,"Enter the Ninja (a.k.a. Ninja I) (1981)","Action|Drama",2.83333333333333
"824",3813,"Interiors (1978)","Drama",2.83333333333333
"825",3002,"My Best Fiend (Mein liebster Feind) (1999)","Documentary",4.5
"826",166544,"A Kind of Murder (2016)","Thriller",3.5
"827",53318,"Cashback (2006)","Comedy|Drama|Romance",4.14285714285714
"828",7352,"Wilbur Wants to Kill Himself (2002)","Comedy|Drama|Romance",3.66666666666667
"829",45506,"Twelve and Holding (2005)","Drama",1.5
"830",3241,"Cup, The (Phörpa) (1999)","Comedy",4
"831",5374,"Devil Doll (1964)","Horror",0.5
"832",1593,"Picture Perfect (1997)","Comedy|Romance",2.84615384615385
"833",127021,"Rewind This! (2013)","Documentary",4
"834",52591,"Contract, The (2006)","Crime|Drama|Thriller",2.5
"835",172297,"Reel Love (2011)","Comedy|Drama|Romance",3.5
"836",881,"First Kid (1996)","Children|Comedy",3
"837",26346,"Story of Adele H., The (Histoire d'Adèle H., L') (1975)","Drama",1.75
"838",61567,"Kummeli Alivuokralainen (2008)","Comedy",3.5
"839",139855,"Anomalisa (2015)","Animation|Comedy|Fantasy",3.11538461538462
"840",724,"Craft, The (1996)","Drama|Fantasy|Horror|Thriller",2.97777777777778
"841",6860,"Mobsters (1991)","Crime|Drama",3
"842",97057,"Kon-Tiki (2012)","Adventure|Documentary|Drama",3.66666666666667
"843",938,"Gigi (1958)","Musical",3.125
"844",3668,"Romeo and Juliet (1968)","Drama|Romance",3.32857142857143
"845",2320,"Apt Pupil (1998)","Drama|Thriller",3.21428571428571
"846",98275,"Octopus, The (Le poulpe) (1998)","Comedy|Crime|Thriller",4.5
"847",5647,"Ernest Goes to Africa (1997)","Comedy",1
"848",5468,"20 Million Miles to Earth (1957)","Sci-Fi",4
"849",4053,"Double Take (2001)","Action|Comedy",3
"850",8884,"Man with One Red Shoe, The (1985)","Comedy|Thriller",3.25
"851",3814,"Love and Death (1975)","Comedy",3.89285714285714
"852",72741,"Everybody's Fine (2009)","Drama",3.2
"853",127455,"Down to Earth (1994)","Drama",3
"854",164411,"My Life as a Courgette (2016)","Animation|Children|Drama",4.5
"855",99145,"Impossible, The (Imposible, Lo) (2012)","Drama|Thriller",3.4375
"856",61937,"Sawdust and Tinsel (Gycklarnas afton) (1953)","Drama",4.5
"857",1918,"Lethal Weapon 4 (1998)","Action|Comedy|Crime|Thriller",3.01149425287356
"858",163112,"Winnie the Pooh Goes Visiting (1971)","Animation",3
"859",32019,"Be Cool (2005)","Comedy|Crime|Musical",2.7
"860",2017,"Babes in Toyland (1961)","Children|Fantasy|Musical",3.07142857142857
"861",186499,"Come As You Are (2011)","Comedy|Drama",4
"862",51575,"Wild Hogs (2007)","Adventure|Comedy",2.26923076923077
"863",65130,"Revolutionary Road (2008)","Drama|Romance",3.625
"864",61279,"Variety Lights (1950)","Drama",4
"865",46664,"Fallen Idol, The (1948)","Drama|Mystery|Thriller",3.5
"866",2255,"Young Doctors in Love (1982)","Comedy",2.64285714285714
"867",27846,"Corporation, The (2003)","Documentary",3.46153846153846
"868",150334,"Rowdy Rathore (2012)","Action",3
"869",8138,"Attack of the Giant Leeches (1959)","Horror|Sci-Fi",1.25
"870",187723,"Set It Up (2018)","Comedy|Romance",5
"871",48584,"Ellie Parker (2005)","Comedy|Drama",3.5
"872",159819,"Life (2009)","Documentary",4.66666666666667
"873",2296,"Night at the Roxbury, A (1998)","Comedy",2.4375
"874",7789,"11'09""01 - September 11 (2002)","Drama",2
"875",3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)","Comedy",3.33333333333333
"876",204878,"Dolemite Is My Name (2019)","Comedy|Drama",4
"877",176355,"The Mountain Between Us (2017)","Action|Adventure|Drama",3
"878",1771,"Night Flier (1997)","Horror",3.21428571428571
"879",7385,"Twentynine Palms (2003)","Drama|Horror",3
"880",49132,"Shut Up & Sing (2006)","Documentary",4.2
"881",48043,"Fountain, The (2006)","Drama|Fantasy|Romance",3.76315789473684
"882",7280,"Blacula (1972)","Horror",1.25
"883",58047,"Definitely, Maybe (2008)","Comedy|Drama|Romance",3.5952380952381
"884",81385,"Of Gods and Men (Des hommes et des dieux) (2010)","Drama",3.5
"885",4524,"Moon Over Parador (1988)","Comedy",1.75
"886",2164,"Surf Nazis Must Die (1987)","Action|Comedy|Drama|Horror",2.25
"887",26435,"Starting Over (1979)","Comedy|Romance",4
"888",160718,"Piper (2016)","Animation",4.3125
"889",70994,"Halloween II (2009)","Horror|Thriller",3.5
"890",63033,"Blindness (2008)","Drama|Mystery|Romance|Thriller",3.28571428571429
"891",3115,"Flawless (1999)","Drama",3.3
"892",162600,"Miss Peregrine's Home for Peculiar Children (2016)","Fantasy",3.17647058823529
"893",7669,"Pride and Prejudice (1995)","Drama|Romance",4
"894",133798,"Hot Pursuit (2015)","Action|Comedy",2.625
"895",6267,"Assassination Tango (2002)","Drama|Thriller",4
"896",86835,"Priest (2011)","Action|Horror|Sci-Fi|Thriller",3.25
"897",6427,"Railway Children, The (1970)","Children|Drama",4
"898",1179,"Grifters, The (1990)","Crime|Drama|Film-Noir",3.58928571428571
"899",122884,"Insidious: Chapter 3 (2015)","Fantasy|Horror|Thriller",3.25
"900",204030,"Share (2019)","Drama|Thriller",1
"901",849,"Escape from L.A. (1996)","Action|Adventure|Sci-Fi|Thriller",2.69565217391304
"902",120799,"Terminator Genisys (2015)","Action|Adventure|Sci-Fi|Thriller",3.28947368421053
"903",6041,"Amen. (2002)","Drama",4
"904",25812,"Scarlet Pimpernel, The (1934)","Adventure|Comedy",3
"905",172117,"The Comedian (2016)","Comedy",3
"906",124300,"White: The Melody of the Curse (2011)","Horror",3
"907",6349,"Breakin' (1984)","Drama|Musical",3.25
"908",27376,"Tunnel, The (Tunnel, Der) (2001)","Action|Drama|Thriller",3.83333333333333
"909",131484,"House of Bones (2010)","Horror",0.5
"910",104119,"Forsyte Saga, The (1967)","Drama",5
"911",43558,"Big Momma's House 2 (2006)","Action|Comedy|Crime",1.55
"912",223,"Clerks (1994)","Comedy",3.88732394366197
"913",424,"Blue Chips (1994)","Drama",2.6
"914",748,"Arrival, The (1996)","Action|Sci-Fi|Thriller",3.07407407407407
"915",86884,"Kid With a Bike, The (Le gamin au vélo) (2011)","Drama",3.75
"916",47956,"Jesse James (1939)","Action|Crime|Drama|Romance|Western",4
"917",98296,"Deadfall (2012)","Crime|Drama|Thriller",2
"918",4124,"Jaws: The Revenge (1987)","Horror|Thriller",2.05263157894737
"919",103645,"Terror Within, The (1989)","Horror|Sci-Fi",2
"920",52245,"Blades of Glory (2007)","Comedy|Romance",2.546875
"921",96075,"Bleak House (2005)","Drama",4
"922",2042,"D2: The Mighty Ducks (1994)","Children|Comedy",2.63888888888889
"923",310,"Rent-a-Kid (1995)","Comedy",3.5
"924",1822,"Meet the Deedles (1998)","Children|Comedy",3
"925",145144,"Night At The Golden Eagle (2002)","Action|Adventure|Crime|Drama",2
"926",7451,"Mean Girls (2004)","Comedy",3.5
"927",5980,"Black Christmas (1974)","Horror|Mystery|Thriller",3.66666666666667
"928",8626,"Dr. Terror's House of Horrors (1965)","Horror|Sci-Fi",5
"929",131050,"Stargate SG-1 Children of the Gods - Final Cut (2009)","Adventure|Sci-Fi|Thriller",2.75
"930",7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)","Action|Adventure|Drama|War",0.5
"931",90478,"Year of the Carnivore (2010)","Comedy|Romance",3
"932",72479,"Messenger, The (2009)","Drama|Romance|War",3.66666666666667
"933",72169,"Good Hair (2009)","Comedy|Documentary",4
"934",80281,"Bill Bailey: Tinselworm (2008)","Comedy|Documentary",4
"935",50703,"Secret, The (2006)","Documentary",4.5
"936",4733,"Curse of the Jade Scorpion, The (2001)","Comedy",3.05555555555556
"937",89650,"Ironclad (2011)","Action|Adventure",3.5
"938",92836,"Knuckle (2011) ","Documentary",4.5
"939",3243,"Encino Man (1992)","Comedy",2.82
"940",3525,"Bachelor Party (1984)","Comedy",2.91666666666667
"941",7785,"Time for Drunken Horses, A (Zamani barayé masti asbha) (2000)","Drama",2.25
"942",104903,"Good Vibrations (2012)","Drama|Musical",3.5
"943",7847,"Peanut Butter Solution, The (1985)","Children|Fantasy",4
"944",1454,"SubUrbia (1997)","Comedy|Drama",2.71428571428571
"945",4482,"Bright Lights, Big City (1988)","Drama",3.3
"946",7698,"China Syndrome, The (1979)","Drama|Thriller",3.86363636363636
"947",53450,"Legend of Sleepy Hollow, The (1980)","Comedy|Fantasy|Horror",4
"948",1827,"Big One, The (1997)","Comedy|Documentary",3.95454545454545
"949",185439,"The Rachel Divide (2018)","Documentary",4.5
"950",3797,"In Crowd, The (2000)","Thriller",2.25
"951",129779,"Ghost in the Shell Arise - Border 1: Ghost Pain (2013)","Action|Animation|Sci-Fi",3
"952",43022,"Hellraiser: Hellseeker (2002)","Horror",2.75
"953",45672,"Click (2006)","Adventure|Comedy|Drama|Fantasy|Romance",2.70909090909091
"954",61011,"Walker, The (2007)","Drama|Mystery",2
"955",3240,"Big Tease, The (1999)","Comedy",3
"956",7243,"Intolerance: Love's Struggle Throughout the Ages (1916)","Drama",3.75
"957",1554,"Pillow Book, The (1996)","Drama|Romance",3.25
"958",140188,"To Kill a Man (2014)","Drama",3.5
"959",133822,"The Midnight Hour (1985)","Comedy|Horror|Romance",2.5
"960",147194,"Wedding in Malinovka (1967)","Adventure|Comedy|Romance",3.5
"961",79987,"Gainsbourg (Vie Héroïque) (2010)","Drama|Musical|Romance",3.5
"962",2181,"Marnie (1964)","Drama|Mystery|Romance|Thriller",3.16666666666667
"963",111921,"The Fault in Our Stars (2014)","Drama|Romance",3.16216216216216
"964",3113,"End of Days (1999)","Action|Fantasy|Horror|Mystery|Thriller",2.25510204081633
"965",4460,"Encounter in the Third Dimension (1999)","IMAX",4
"966",5929,"Party 2, The (Boum 2, La) (1982)","Comedy|Romance",3.75
"967",1699,"Butcher Boy, The (1997)","Comedy|Drama",3.22727272727273
"968",97785,"Silent Hill: Revelation 3D (2012)","Horror|Mystery|Thriller",1
"969",4278,"Triumph of the Will (Triumph des Willens) (1934)","Documentary",4.16666666666667
"970",31952,"Control (Kontroll) (2003)","Comedy|Crime|Drama|Mystery",3.78571428571429
"971",96337,"Our Children (À perdre la raison) (2012)","Drama",3
"972",1399,"Marvin's Room (1996)","Drama",3.71428571428571
"973",6502,"28 Days Later (2002)","Action|Horror|Sci-Fi",3.84756097560976
"974",53578,"Valet, The (La doublure) (2006)","Comedy",4
"975",102826,"Parade, The (Parada) (2011)","Comedy|Drama",0.5
"976",193942,"Instant Family (2018)","Comedy",3.5
"977",131739,"Batman vs. Robin (2015)","Action|Adventure|Animation",4.25
"978",57942,"Big Bang Love, Juvenile A (46-okunen no koi) (2006)","Drama",2
"979",3023,"My Best Girl (1927)","Comedy|Romance",3
"980",36397,"Valiant (2005)","Adventure|Animation|Children|Comedy|Fantasy|War",2.66666666666667
"981",199237,"Paddleton (2019)","Drama",4
"982",58367,"Romulus, My Father (2007)","Drama",3.5
"983",44204,"Tsotsi (2005)","Crime|Drama",4
"984",55159,"Vengeance is Mine (Fukushu suruwa wareniari) (1979)","Crime|Drama",3
"985",25962,"King Solomon's Mines (1950)","Action|Adventure|Romance",3.75
"986",74436,"Body Bags (1993)","Comedy|Horror|Sci-Fi|Thriller",3.16666666666667
"987",48744,"Shortbus (2006)","Comedy|Drama|Romance",4
"988",136857,"Girl House (2014)","Horror|Thriller",3.5
"989",55856,"Azur & Asmar (Azur et Asmar) (2006)","Adventure|Animation|Children",4
"990",203948,"Kayak to Klemtu (2018)","Adventure|Children",4
"991",194348,"Can You Ever Forgive Me? (2018)","Comedy|Crime|Drama",3.2
"992",97701,"Paranormal Activity 4 (2012)","Horror|IMAX",2.25
"993",4616,"Lean on Me (1989)","Drama",3.73684210526316
"994",135456,"Ghost in the Shell: Stand Alone Complex - The Laughing Man (2005)","Action|Animation|Crime|Sci-Fi",4.125
"995",109374,"Grand Budapest Hotel, The (2014)","Comedy|Drama",4.11963190184049
"996",142056,"Iron Man & Hulk: Heroes United (2013)","Action|Adventure|Animation",3
"997",76778,"Rembrandt's J'accuse (2008)","Documentary|Mystery",3.5
"998",40851,"Zathura (2005)","Action|Adventure|Children|Fantasy",3.4
"999",60,"Indian in the Cupboard, The (1995)","Adventure|Children|Fantasy",3.09803921568627
"1000",99437,"John Dies at the End (2012)","Comedy|Fantasy|Horror",2.66666666666667
"1001",616,"Aristocats, The (1970)","Animation|Children",3.24647887323944
"1002",2121,"Cujo (1983)","Horror|Thriller",2.81818181818182
"1003",916,"Roman Holiday (1953)","Comedy|Drama|Romance",4.19047619047619
"1004",172009,"Loveless (2017)","Drama",4.5
"1005",7900,"Frankenstein Must Be Destroyed (1969)","Drama|Horror|Sci-Fi",3.5
"1006",300,"Quiz Show (1994)","Drama",3.75
"1007",107883,"The Lunchbox (2013)","Drama|Romance",2.5
"1008",4185,"Elvis: That's the Way It Is (1970)","Documentary",4
"1009",130630,"Futuro Beach (2014)","Drama",3
"1010",6285,"Levity (2003)","Drama",3
"1011",4080,"Baby Boom (1987)","Comedy",2.84615384615385
"1012",142115,"The Blue Planet (2001)","Documentary",4.5
"1013",118246,"Clouds of Sils Maria (2014)","Drama",3.5
"1014",172807,"A Family Man (2017)","Drama",3
"1015",174473,"Altitude (2017)","Action|Thriller",1.5
"1016",4011,"Snatch (2000)","Comedy|Crime|Thriller",4.00772200772201
"1017",113250,"In Order of Disappearance (Kraftidioten) (2014)","Action|Comedy|Crime|Thriller",3.5
"1018",5502,"Signs (2002)","Horror|Sci-Fi|Thriller",3.18571428571429
"1019",71304,"Thirst (Bakjwi) (2009)","Drama|Horror",4
"1020",552,"Three Musketeers, The (1993)","Action|Adventure|Comedy|Romance",3.19158878504673
"1021",89260,"Project Nim (2011)","Documentary",4.25
"1022",8264,"Grey Gardens (1975)","Documentary",4.25
"1023",172487,"Harvest Moon (1998)","Drama",3.5
"1024",1103,"Rebel Without a Cause (1955)","Drama",4.03125
"1025",2631,"Frogs for Snakes (1998)","Comedy|Film-Noir|Thriller",1
"1026",168772,"Lavender (2016)","Drama|Thriller",1.75
"1027",3447,"Good Earth, The (1937)","Drama",4.125
"1028",8854,"Night of the Demons (1988)","Horror",1
"1029",167826,"The Unspoken (2015)","Horror|Thriller",1.5
"1030",176603,"The Snowman (2017)","Crime|Thriller",3.2
"1031",74696,"Last Train Home (2009)","Documentary|Drama",4
"1032",4611,"Johnny Handsome (1989)","Crime|Drama",3
"1033",3710,"Action Jackson (1988)","Action|Comedy|Crime|Thriller",2.22727272727273
"1034",188623,"Burning (2018)","Drama|Mystery",3.25
"1035",134248,"Hot Girls Wanted (2015)","Documentary",2.5
"1036",87869,"Horrible Bosses (2011)","Comedy|Crime",3.26363636363636
"1037",6040,"Darkness Falls (2003)","Horror|Thriller",2.07142857142857
"1038",5183,"He Knows You're Alone (a.k.a. Blood Wedding) (1980)","Horror|Thriller",3
"1039",3053,"Messenger: The Story of Joan of Arc, The (1999)","Drama|War",3.23913043478261
"1040",195165,"Holmes and Watson (2018)","Adventure|Comedy|Mystery",0.5
"1041",87192,"Attack the Block (2011)","Action|Comedy|Sci-Fi",3.1875
"1042",2082,"Mighty Ducks, The (1992)","Children|Comedy",2.75531914893617
"1043",6760,"In This World (2002)","Adventure|Drama",4
"1044",170665,"Ithaca (2015)","Drama",5
"1045",39231,"Elizabethtown (2005)","Comedy|Drama|Romance",3.14285714285714
"1046",70465,"Jerusalema (Gangster's Paradise: Jerusalema) (2008)","Action|Crime|Drama",3
"1047",106226,"Clandestine Childhood (2011)","Drama",2.5
"1048",2078,"Jungle Book, The (1967)","Animation|Children|Comedy|Musical",3.60824742268041
"1049",1739,"3 Ninjas: High Noon On Mega Mountain (1998)","Action|Children|Comedy",2
"1050",114700,"Tribe, The (Plemya) (2014)","Crime|Drama",0.5
"1051",4714,"Any Which Way You Can (1980)","Comedy",3
"1052",46083,"Drawing Restraint 9 (2005)","Fantasy",5
"1053",71318,"Terra (a.k.a. Battle for Terra) (2007)","Adventure|Animation|Sci-Fi",2
"1054",2193,"Willow (1988)","Action|Adventure|Fantasy",3.57291666666667
"1055",19,"Ace Ventura: When Nature Calls (1995)","Comedy",2.72222222222222
"1056",4731,"Innocence (2000)","Drama",1
"1057",5348,"Hollywood Ending (2002)","Comedy|Drama",3.08333333333333
"1058",44187,"Prince & Me II: The Royal Wedding, The (2006)","Comedy|Romance",3
"1059",1806,"Paulie (1998)","Adventure|Children|Comedy",2.45454545454545
"1060",5959,"Narc (2002)","Crime|Drama|Thriller",3.5
"1061",26865,"Fist of Legend (Jing wu ying xiong) (1994)","Action|Drama",4
"1062",171951,"Monster High: Friday Night Frights (2013)","Animation|Children",3
"1063",3364,"Asphalt Jungle, The (1950)","Crime|Film-Noir",4.11538461538461
"1064",102602,"Mimino (1977)","Comedy",4.5
"1065",32511,"Touch of Zen, A (Xia nu) (1971)","Action|Adventure",2
"1066",8533,"Notebook, The (2004)","Drama|Romance",3.67368421052632
"1067",106111,"Marc Maron: Thinky Pain (2013)","Comedy",4
"1068",27726,"Galíndez File, The (Misterio Galíndez, El) (2003)","Drama",2.5
"1069",194004,"Halloween (2018)","Horror",3.75
"1070",142538,"Queen of the Desert (2015)","Drama",5
"1071",5453,"Lost in Yonkers (1993)","Comedy|Drama",3.25
"1072",66335,"Afro Samurai: Resurrection (2009)","Animation",3.5
"1073",4687,"Billy Liar (1963)","Comedy",5
"1074",53024,"Jonestown: The Life and Death of Peoples Temple (2006)","Documentary",3.75
"1075",57637,"Signal, The (2007)","Horror|Sci-Fi|Thriller",5
"1076",103055,"The Big Wedding (2013)","Comedy",1.5
"1077",111113,"Neighbors (2014)","Comedy",3.56818181818182
"1078",42002,"Producers, The (2005)","Comedy|Musical",3.75
"1079",8901,"Flashpoint (1984)","Action|Adventure|Crime|Mystery|Thriller",2.5
"1080",173161,"Kidnap (2017)","Drama|Thriller",3.33333333333333
"1081",3091,"Kagemusha (1980)","Drama|War",3.84375
"1082",4645,"Cure (1997)","Crime|Horror|Thriller",3.875
"1083",6436,"This Boy's Life (1993)","Drama",3.63636363636364
"1084",2435,"Hurlyburly (1998)","Drama",3.15
"1085",5742,"First Monday in October (1981)","Comedy|Drama",3
"1086",102941,"Special Forces (Forces spéciales) (2011)","Action|Drama|War",3
"1087",193243,"Next Gen (2018)","Action|Adventure|Animation",1.75
"1088",4866,"Last Castle, The (2001)","Action",3.11111111111111
"1089",73664,"Dragon Hunters (Chasseurs de dragons) (2008)","Adventure|Animation|Children",2.5
"1090",84954,"Adjustment Bureau, The (2011)","Romance|Sci-Fi|Thriller",3.54444444444444
"1091",8456,"Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto) (1970)","Crime|Drama|Thriller",3.5
"1092",4229,"Say It Isn't So (2001)","Comedy|Romance",2.41666666666667
