"","movieId","title","genres","average_rating"
"1093",134326,"The Taming of the Scoundrel (1980)","Comedy",4.16666666666667
"1094",5148,"Black Like Me (1964)","Drama",2
"1095",152017,"Me Before You (2016)","Drama|Romance",3.38888888888889
"1096",173925,"Seven Sisters (2017)","Sci-Fi|Thriller",3.92857142857143
"1097",52715,"Kickin It Old Skool (2007)","Comedy",1.83333333333333
"1098",1269,"Arsenic and Old Lace (1944)","Comedy|Mystery|Thriller",4.02054794520548
"1099",77795,"Cargo (2009)","Sci-Fi",3.5
"1100",4474,"Beaches (1988)","Comedy|Drama|Musical",3.39285714285714
"1101",157645,"Festival At The Poolroom (1975)","Comedy",4.5
"1102",80880,"Stone (2010)","Drama|Thriller",2
"1103",70567,"Adam (2009)","Drama|Romance",2.92857142857143
"1104",6869,"Bus 174 (Ônibus 174) (2002)","Crime|Documentary",3.625
"1105",7773,"Bang, Bang, You're Dead (2002)","Drama",4
"1106",4855,"Dirty Harry (1971)","Action|Crime|Thriller",3.56329113924051
"1107",118696,"The Hobbit: The Battle of the Five Armies (2014)","Adventure|Fantasy",3.66949152542373
"1108",2939,"Niagara (1953)","Drama|Thriller",3.14285714285714
"1109",84019,"Cool It (2010)","Documentary",2.75
"1110",83361,"Paleface, The (1922)","Comedy",4.5
"1111",3492,"Son of the Sheik, The (1926)","Adventure|Comedy|Romance",3
"1112",5560,"À nous la liberté (Freedom for Us) (1931)","Comedy|Musical",3
"1113",1318,"Blue Juice (1995)","Comedy|Drama",2
"1114",5857,"So Fine (1981)","Comedy",2
"1115",33799,"Aragami (2003)","Action|Fantasy|Horror",4
"1116",179881,"Downsizing (2017)","Comedy|Drama|Sci-Fi",2.8
"1117",180149,"About Love (2015)","Comedy|Drama|Romance",3.5
"1118",4091,"Can't Buy Me Love (1987)","Comedy|Romance",3.22727272727273
"1119",3724,"Coming Home (1978)","Drama|War",3.85714285714286
"1120",475,"In the Name of the Father (1993)","Drama",3.91208791208791
"1121",27163,"Something Is Happening (Kuch Kuch Hota Hai) (1998)","Comedy|Musical|Romance",3
"1122",171763,"Baby Driver (2017)","Action|Crime|Thriller",3.98275862068966
"1123",6252,"View from the Top (2003)","Comedy|Romance",2.66666666666667
"1124",85129,"71: Into The Fire (Pohwasogeuro) (2010)","War",3.5
"1125",168754,"Beautiful Beast (2013)","Drama|Romance",0.5
"1126",161336,"Author: The JT LeRoy Story (2016)","Documentary",1
"1127",6380,"Capturing the Friedmans (2003)","Documentary",3.875
"1128",5942,"Hot Chick, The (2002)","Comedy",2.14285714285714
"1129",1938,"Lost Weekend, The (1945)","Drama",3.5
"1130",5107,"Hart's War (2002)","Drama|War",3.36363636363636
"1131",134601,"Lost Soul: The Doomed Journey of Richard Stanley's Island of Dr. Moreau (2014)","Documentary",3
"1132",131248,"Brother Bear 2 (2006)","Adventure|Animation|Children|Comedy|Fantasy",4.5
"1133",131724,"The Jinx: The Life and Deaths of Robert Durst (2015)","Documentary",4.36363636363636
"1134",40033,"Adventures of Prince Achmed, The (Abenteuer des Prinzen Achmed, Die) (1926)","Adventure|Animation|Fantasy|Romance",4.5
"1135",3200,"Last Detail, The (1973)","Comedy|Drama",4.125
"1136",102666,"Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973)","Adventure|Comedy",3.66666666666667
"1137",178,"Love & Human Remains (1993)","Comedy|Drama",4
"1138",111257,"Blindman (1971)","Western",1.5
"1139",184,"Nadja (1994)","Drama",1.5
"1140",1537,"Shall We Dance? (Shall We Dansu?) (1996)","Comedy|Drama|Romance",3.71212121212121
"1141",4501,"Elvira, Mistress of the Dark (1988)","Comedy|Horror",3
"1142",2071,"And the Band Played On (1993)","Drama",4.38888888888889
"1143",652,"301, 302 (301/302) (1995)","Horror|Mystery|Thriller",2.5
"1144",1142,"Get Over It (1996)","Drama",5
"1145",146378,"Mast (1999)","Drama|Fantasy|Romance",2
"1146",148956,"How to Be Single (2016)","Comedy|Romance",3
"1147",170201,"Jim Norton: Mouthful of Shame (2017)","Comedy",3.5
"1148",138152,"Carver (2008)","Horror",2
"1149",5869,"True Confessions (1981)","Crime|Drama",3.66666666666667
"1150",5134,"Mean Machine (2001)","Comedy|Drama",3
"1151",48262,"Bridge, The (2006)","Documentary",4
"1152",49759,"Lost Horizon (1973)","Adventure|Drama|Fantasy|Musical|Romance",2.5
"1153",93183,"Satan Bug, The (1965)","Sci-Fi|Thriller",3
"1154",3032,"Omega Man, The (1971)","Action|Drama|Sci-Fi|Thriller",3.30555555555556
"1155",45581,"Shanghai Dreams (Qing hong) (2005)","Drama",3.5
"1156",1022,"Cinderella (1950)","Animation|Children|Fantasy|Musical|Romance",3.62755102040816
"1157",69949,"Rosso (1985)","Crime|Drama",3.5
"1158",100507,"21 and Over (2013)","Comedy",3.83333333333333
"1159",7117,"Leprechaun (1993)","Comedy|Horror",2
"1160",168498,"Resident Evil: The Final Chapter (2017)","Action|Horror|Sci-Fi",2
"1161",3072,"Moonstruck (1987)","Comedy|Romance",3.45138888888889
"1162",27338,"The Hole (2001)","Drama|Horror|Mystery|Thriller",2.625
"1163",115949,"An American Tail: The Mystery of the Night Monster (1999)","Adventure|Animation|Children|Fantasy|Mystery|Sci-Fi",4
"1164",6996,"Highlander II: The Quickening (1991)","Action|Sci-Fi",2.16666666666667
"1165",89983,"Robot (2010)","Action|Comedy|Musical|Sci-Fi",2
"1166",245,"The Glass Shield (1994)","Crime|Drama",3
"1167",6595,"S.W.A.T. (2003)","Action|Thriller",2.80434782608696
"1168",101168,"Wieners (2008)","Comedy",2.5
"1169",151377,"The Nurse (2014)","Thriller",5
"1170",1305,"Paris, Texas (1984)","Drama|Romance",3.66666666666667
"1171",1353,"Mirror Has Two Faces, The (1996)","Comedy|Drama|Romance",3.05263157894737
"1172",152089,"The Perfect Match (2016)","Comedy|Romance",3.75
"1173",173369,"You Were Never Really Here (2017)","Drama",2.72727272727273
"1174",37545,"Woyzeck (1979)","Drama",3
"1175",104913,"Rush (2013)","Action|Drama",3.90909090909091
"1176",158216,"Malady of Love (1987)","Drama|Romance",2.5
"1177",94024,"Louis Theroux: The Most Hated Family in America in Crisis (2011)","Documentary",5
"1178",198191,"March Comes in Like a Lion (1991)","Drama",3.5
"1179",3692,"Class of Nuke 'Em High (1986)","Comedy|Horror",1.83333333333333
"1180",1001,"Associate, The (Associé, L') (1979)","Comedy",3.25
"1181",108200,"Reasonable Doubt (2014)","Crime|Thriller",4
"1182",1426,"Zeus and Roxanne (1997)","Children",2.66666666666667
"1183",148667,"John Mulaney: The Comeback Kid (2015)","Comedy",4.5
"1184",5381,"Charge of the Light Brigade, The (1968)","Drama|War",4
"1185",60338,"Dante 01 (2008)","Sci-Fi|Thriller",3.5
"1186",118814,"Playing It Cool (2014)","Comedy|Romance",3
"1187",2754,"Deadtime Stories (1987)","Horror",0.5
"1188",4815,"Hearts in Atlantis (2001)","Drama",3.63636363636364
"1189",103335,"Despicable Me 2 (2013)","Animation|Children|Comedy|IMAX",3.53333333333333
"1190",190195,"To Each, Her Own (2018)","Comedy|Romance",1.5
"1191",200808,"The Wedding Party (2016)","Comedy|Romance",3.5
"1192",199436,"Luka Chuppi (2019)","Comedy|Romance",4.5
"1193",43934,"Deep Sea 3D (2006)","Documentary|IMAX",3.25
"1194",4017,"Pollock (2000)","Drama",3.75
"1195",165211,"The High Frontier (2016)","Action|Drama|Thriller",3.5
"1196",5014,"I Am Sam (2001)","Drama",3.71276595744681
"1197",4624,"Meet the Feebles (1989)","Animation|Comedy|Musical",2.95
"1198",38798,"In Her Shoes (2005)","Comedy|Drama",3.13333333333333
"1199",5679,"Ring, The (2002)","Horror|Mystery|Thriller",3.29487179487179
"1200",127218,"Z for Zachariah (2015)","Sci-Fi",3.5
"1201",6923,"Sherlock Holmes and the Voice of Terror (1942)","Crime|Mystery|War",3
"1202",1715,"Office Killer (1997)","Thriller",3
"1203",108,"Catwalk (1996)","Documentary",1
"1204",50594,"Daisies (Sedmikrasky) (1966)","Comedy|Drama",2.5
"1205",61248,"Death Race (2008)","Action|Adventure|Sci-Fi|Thriller",2.76315789473684
"1206",4312,"Himalaya (Himalaya - l'enfance d'un chef) (1999)","Adventure|Drama",5
"1207",7375,"Prince & Me, The (2004)","Comedy|Romance",3.1875
"1208",109420,"Mater and the Ghostlight (2006)","Animation|Children|Comedy",0.5
"1209",988,"Grace of My Heart (1996)","Comedy|Drama",3.8
"1210",39414,"Shopgirl (2005)","Comedy|Drama|Romance",3.9
"1211",155800,"Jimmy Carr: Funny Business (2016)","Comedy",3.5
"1212",6448,"Flight of the Phoenix, The (1965)","Action|Adventure|Drama",4.41666666666667
"1213",127146,"Kurt Cobain: Montage of Heck (2015)","Documentary",1.66666666666667
"1214",46970,"Talladega Nights: The Ballad of Ricky Bobby (2006)","Action|Comedy",3.23863636363636
"1215",8954,"Lightning in a Bottle (2004)","Documentary",4
"1216",4242,"Beautiful Creatures (2000)","Comedy|Crime|Drama|Thriller",3
"1217",160307,"Parole Girl (1933)","Crime|Drama",3.5
"1218",36525,"Just Like Heaven (2005)","Comedy|Fantasy|Romance",3.25
"1219",2186,"Strangers on a Train (1951)","Crime|Drama|Film-Noir|Thriller",4.22826086956522
"1220",6787,"All the President's Men (1976)","Drama|Thriller",4.17857142857143
"1221",87469,"Cinema Verite (2011)","Drama",4
"1222",360,"I Love Trouble (1994)","Action|Comedy",2.71052631578947
"1223",640,"Diabolique (1996)","Drama|Thriller",2.77777777777778
"1224",610,"Heavy Metal (1981)","Action|Adventure|Animation|Horror|Sci-Fi",3.45512820512821
"1225",105519,"Philosophers, The (After The Dark) (2013)","Drama|Fantasy|Sci-Fi",3.5
"1226",195847,"A Christmas Prince: The Royal Wedding (2018)","Romance",4.5
"1227",3524,"Arthur (1981)","Comedy|Romance",3.36363636363636
"1228",193958,"Creed II (2018)","Drama",3
"1229",71033,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)","Crime|Drama|Mystery|Romance|Thriller",4.19565217391304
"1230",220,"Castle Freak (1995)","Horror",3.25
"1231",89139,"Lodger, The (2009)","Crime|Drama|Mystery|Thriller",4.5
"1232",103534,"Inadequate People (Neadekvatnye lyudi) (2010)","Comedy|Romance",4.25
"1233",186647,"Varnyathil Aashanka (2017)","Comedy",4
"1234",104944,"Short Term 12 (2013)","Drama",4.21428571428571
"1235",187023,"Andre the Giant (2018)","Documentary",4
"1236",5930,"Brimstone and Treacle (1982)","Drama|Thriller",3
"1237",78041,"Killers (2010)","Action|Comedy",3.14285714285714
"1238",8362,"Raising Helen (2004)","Comedy|Drama|Romance",3
"1239",99741,"Company You Keep, The (2012)","Thriller",4.25
"1240",6410,"Car Wash (1976)","Comedy",2.75
"1241",93766,"Wrath of the Titans (2012)","Action|Adventure|Fantasy|IMAX",2.92857142857143
"1242",5475,"Z (1969)","Drama|Mystery|Thriller",4.1875
"1243",60450,"Summer of '04 (Sommer '04) (2006)","Drama",2.5
"1244",3975,"Lucky Numbers (2000)","Comedy|Drama",1.83333333333333
"1245",132157,"Paul Blart: Mall Cop 2 (2015)","Action|Comedy|Crime",3.5
"1246",206845,"The Laundromat (2019)","Comedy|Crime|Drama",4
"1247",112897,"The Expendables 3 (2014)","Action|Adventure",3.03333333333333
"1248",153646,"The Tale of Tsar Saltan (1984)","Animation|Children",4.5
"1249",169220,"A Fantastic Woman (2017)","Drama",3.5
"1250",1265,"Groundhog Day (1993)","Comedy|Fantasy|Romance",3.93316195372751
"1251",98439,"Division III: Football's Finest (2011)","Comedy|Romance",3
"1252",49772,"Painted Veil, The (2006)","Drama|Romance",3.85294117647059
"1253",26819,"Fortress (1992)","Action|Sci-Fi",3.5
"1254",8728,"Creeping Flesh, The (1973)","Horror|Sci-Fi",3.5
"1255",2781,"Tingler, The (1959)","Horror",3.75
"1256",829,"Joe's Apartment (1996)","Comedy|Fantasy|Musical",3.03125
"1257",154388,"Nuits Rouges (1974)","Horror|Thriller",3
"1258",40491,"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)","Comedy|Drama",3.5
"1259",54284,"Cantante, El (2007)","Drama|Musical",0.5
"1260",46901,"Purple Plain, The (1954)","Drama|War",3.5
"1261",134971,"In nome del papa re (1977)","Drama",3
"1262",187195,"alaska.de (2000)","Drama",4
"1263",72104,"Balance (1989)","Animation|Drama|Mystery|Sci-Fi|Thriller",4
"1264",2725,"Twin Falls Idaho (1999)","Drama",3.28571428571429
"1265",8003,"Bedlam (1946)","Drama|Horror",4
"1266",45668,"Lake House, The (2006)","Drama|Fantasy|Romance",3.40322580645161
"1267",1428,"Angel Baby (1995)","Drama",5
"1268",142372,"Our Brand Is Crisis (2015)","Comedy|Drama",2.5
"1269",4245,"Shadow Magic (2000)","Drama|Romance",2.75
"1270",93126,"Bag of Bones (2011)","Horror",2
"1271",2495,"Fantastic Planet, The (Planète sauvage, La) (1973)","Animation|Sci-Fi",3.61111111111111
"1272",44729,"Larry the Cable Guy: Health Inspector (2006)","Comedy",0.5
"1273",3706,"Angel Heart (1987)","Film-Noir|Horror|Mystery|Thriller",3.6875
"1274",26377,"Up! (1976)","Comedy",3.5
"1275",31502,"Salem's Lot (1979)","Drama|Horror|Mystery|Thriller",3.5
"1276",96634,"Apartment 143 (2011)","Horror|Thriller",3
"1277",99054,"Ring Finger, The (L'annulaire) (2005)","Drama",3.5
"1278",4923,"Guadalcanal Diary (1943)","Action|War",3.5
"1279",32792,"Red Desert (Deserto rosso, Il) (1964)","Drama",3.5
"1280",3387,"Who's Harry Crumb? (1989)","Comedy|Mystery",2.16666666666667
"1281",1629,"MatchMaker, The (1997)","Comedy|Romance",3.42857142857143
"1282",50162,"Arthur and the Invisibles (2007)","Action|Children|Fantasy",4.25
"1283",101088,"Stoker (2013)","Drama|Mystery|Thriller",3.66666666666667
"1284",2075,"Mephisto (1981)","Drama|War",3.625
"1285",111852,"Generation Iron (2013)","Documentary",2.25
"1286",5073,"Son's Room, The (Stanza del figlio, La) (2001)","Drama",4.33333333333333
"1287",6485,"Rugrats Go Wild! (2003)","Adventure|Animation|Children|Comedy",2.33333333333333
"1288",128604,"Knight of Cups (2015)","Drama",1.25
"1289",89904,"The Artist (2011)","Comedy|Drama|Romance",3.67857142857143
"1290",57480,"Iron Horse, The (1924)","Western",3
"1291",1401,"Ghosts of Mississippi (1996)","Drama",3.65789473684211
"1292",68552,"Crossing Over (2009)","Drama",3
"1293",2818,"Iron Eagle IV (1995)","Action|War",2.1
"1294",7990,"Rock 'N' Roll High School (1979)","Comedy|Musical",4.16666666666667
"1295",140237,"The Runner (2015)","Drama",4
"1296",3796,"Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)","Romance|Thriller",3.5
"1297",27751,"'Salem's Lot (2004)","Drama|Horror|Mystery|Thriller",3.5
"1298",1155,"Invitation, The (Zaproszenie) (1986)","Drama",2
"1299",7175,"Torque (2004)","Action|Crime",2.08333333333333
"1300",3389,"Let's Get Harry (1986)","Action|Adventure",2
"1301",499,"Mr. Wonderful (1993)","Comedy|Romance",2.66666666666667
"1302",135803,"Five Element Ninjas (1982)","Action",4
"1303",3930,"Creature from the Black Lagoon, The (1954)","Adventure|Horror|Sci-Fi",3.125
"1304",86902,"All I Desire (1953)","Drama|Romance",3.5
"1305",75370,"Posse (1993)","Western",3.5
"1306",2444,"24 7: Twenty Four Seven (1997)","Comedy|Drama",3.16666666666667
"1307",2374,"Gung Ho (1986)","Comedy|Drama",2.5
"1308",7211,"People Will Talk (1951)","Comedy|Romance",4.5
"1309",4784,"French Lieutenant's Woman, The (1981)","Drama",3.88888888888889
"1310",106766,"Inside Llewyn Davis (2013)","Drama",4.32352941176471
"1311",5383,"Hound of the Baskervilles, The (1959)","Crime|Horror|Mystery",3.1
"1312",77729,"Man on the Roof, The (Mannen på taket) (1976)","Action|Crime|Drama|Thriller",3.5
"1313",6406,"Two Evil Eyes (1990)","Horror",2
"1314",27571,"Rage in Placid Lake, The (2003)","Comedy",3
"1315",110820,"Liberation of L.B. Jones, The (1970)","Crime|Drama",3.5
"1316",4880,"Life as a House (2001)","Drama",3.59090909090909
"1317",20,"Money Train (1995)","Action|Comedy|Crime|Drama|Thriller",2.74242424242424
"1318",55253,"Lust, Caution (Se, jie) (2007)","Drama|Romance|Thriller|War",3.625
"1319",112552,"Whiplash (2014)","Drama",4.05050505050505
"1320",163523,"Comedy Central Roast of Jeff Foxworthy (2005)","Comedy",3
"1321",108928,"Monuments Men, The (2014)","Action|Drama|War",4
"1322",188753,"Unfriended: Dark Web (2018)","Horror",4
"1323",48414,"Open Season (2006)","Adventure|Animation|Children|Comedy|IMAX",2.40909090909091
"1324",99487,"All Superheros Must Die (2011)","Thriller",2.5
"1325",3130,"Bonfire of the Vanities (1990)","Comedy|Crime|Drama",2.57692307692308
"1326",5516,"Read My Lips (Sur mes lèvres) (2001)","Crime|Drama|Thriller",4
"1327",176907,"My Brilliant Life (2014)","Drama",3
"1328",8955,"Undertow (2004)","Crime|Drama|Thriller",4
"1329",31420,"Assault on Precinct 13 (2005)","Action|Crime|Drama|Thriller",2.875
"1330",5473,"Fox and His Friends (Faustrecht der Freiheit) (1975)","Drama",3.25
"1331",68214,"Garage, The (1920)","Comedy",3
"1332",110655,"Rio 2 (2014)","Adventure|Animation|Children|Comedy",3.41666666666667
"1333",1579,"For Ever Mozart (1996)","Drama",3.5
"1334",85397,"Red Riding Hood (2011)","Fantasy|Horror|Mystery|Thriller",2.5
"1335",26109,"Crooks in Clover (a.k.a. Monsieur Gangster) (Les tontons flingueurs) (1963)","Action|Comedy|Crime",4
"1336",34378,"Dust Devil (1992)","Horror|Mystery|Thriller",3.5
"1337",2135,"Doctor Dolittle (1967)","Adventure|Children|Musical",2.75
"1338",27368,"Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre) (2002)","Adventure|Comedy|Fantasy",1.875
"1339",26606,"Chinese Ghost Story, A (Sinnui yauwan) (1987)","Action|Fantasy|Horror|Romance",4
"1340",152063,"Gods of Egypt (2016)","Adventure|Fantasy",2.5
"1341",71106,"Frequently Asked Questions About Time Travel (2009)","Comedy|Sci-Fi",3.5
"1342",148367,"Sanjay's Super Team (2015)","Animation",4.5
"1343",89542,"Bloom (2003)","Comedy|Drama|Romance",2.5
"1344",8260,"Crazy Stranger, The (Gadjo Dilo) (1997)","Comedy|Drama",3.5
"1345",2046,"Flight of the Navigator (1986)","Adventure|Children|Sci-Fi",3.53921568627451
"1346",5108,"John Q (2002)","Crime|Drama|Thriller",3.125
"1347",49284,"10 Items or Less (2006)","Comedy|Drama|Romance",3.44444444444444
"1348",6005,"Blue Collar Comedy Tour: The Movie (2003)","Comedy|Documentary",3.5
"1349",58490,"Miss Pettigrew Lives for a Day (2008)","Comedy|Romance",3.71428571428571
"1350",196889,"Glass (2019)","Drama|Horror|Mystery|Sci-Fi|Thriller",3.125
"1351",26197,"War and Peace (Voyna i mir) (1967)","Drama|Romance|War",4.5
"1352",632,"Land and Freedom (Tierra y libertad) (1995)","Drama|War",3.83333333333333
"1353",97692,"We Are Legion: The Story of the Hacktivists (2012)","Documentary",4
"1354",26208,"My Night At Maud's (Ma Nuit Chez Maud) (1969)","Comedy|Drama|Romance",4.5
"1355",139747,"Before We Go (2014)","Romance",2.5
"1356",7918,"Indian Runner, The (1991)","Drama",3.75
"1357",26675,"Boiling Point (3-4 x jûgatsu) (1990)","Action|Comedy|Crime",3
"1358",3391,"Who's That Girl? (1987)","Comedy",2.25
"1359",5688,"Tully (2000)","Drama",4.25
"1360",97998,"Hypnotist, The (Hypnotisören) (2012)","Thriller",3
"1361",725,"Great White Hype, The (1996)","Comedy",2.35714285714286
"1362",6027,"Dogfight (1991)","Drama|Romance",3.5
"1363",2288,"Thing, The (1982)","Action|Horror|Sci-Fi|Thriller",3.86868686868687
"1364",85268,"Scooby-Doo! The Mystery Begins (2009)","Comedy|Fantasy|Mystery",2.5
"1365",96114,"Brake (2012)","Crime|Thriller",2
"1366",8578,"Undead (2003)","Action|Comedy|Horror|Sci-Fi",3.83333333333333
"1367",534,"Shadowlands (1993)","Drama|Romance",3.93478260869565
"1368",68941,"Last House on the Left, The (2009)","Drama|Horror|Thriller",2
"1369",26479,"Pirates of Penzance, The (1983)","Adventure|Comedy|Musical|Romance",3.5
"1370",3439,"Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991)","Action|Children|Fantasy",2.71666666666667
"1371",165823,"Under the Sun (2016)","Documentary",3
"1372",117678,"Elisa (1995)","Drama",2
"1373",139859,"Ghost in the Shell Arise - Border 2: Ghost Whispers (2013)","Action|Animation|Sci-Fi|Thriller",4.5
"1374",59440,"Bella (2006)","Drama|Romance",4
"1375",3308,"Flamingo Kid, The (1984)","Comedy|Drama",2.8
"1376",193916,"Mirai (2018)","Animation|Fantasy",3
"1377",1581,"Out to Sea (1997)","Comedy",2.875
"1378",117310,"Aashiqui 2 (2013)","Drama|Musical|Romance",1
"1379",88785,"Change-Up, The (2011)","Comedy",3.5
"1380",52606,"Big Nothing (2006)","Comedy|Crime|Thriller",2.875
"1381",4945,"Enforcer, The (1976)","Crime",3.5
"1382",80648,"Lone Wolf and Cub: Baby Cart in the Land of Demons (Kozure Ôkami: Meifumadô) (1973)","Action|Drama|Thriller",5
"1383",2175,"Déjà Vu (1997)","Drama|Romance",3
"1384",71180,"Padre padrone (1977)","Drama",2.5
"1385",580,"Princess Caraboo (1994)","Drama",2.875
"1386",86548,"Water for Elephants (2011)","Drama|Romance",3.33333333333333
"1387",166988,"Overdose (1983)","Drama",3.5
"1388",113696,"Are You Here (2014)","Comedy",2.75
"1389",2596,"SLC Punk! (1998)","Comedy|Drama",3.45833333333333
"1390",971,"Cat on a Hot Tin Roof (1958)","Drama",3.74324324324324
"1391",673,"Space Jam (1996)","Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi",2.62719298245614
"1392",185235,"The Future of Food (2004)","Documentary",4
"1393",369,"Mrs. Parker and the Vicious Circle (1994)","Drama",3.58333333333333
"1394",3597,"Whipped (2000)","Comedy",3.75
"1395",146662,"Dragons: Gift of the Night Fury (2011)","Adventure|Animation|Comedy",4.5
"1396",92694,"Perfect Sense (2011)","Drama|Romance|Sci-Fi",3.66666666666667
"1397",653,"Dragonheart (1996)","Action|Adventure|Fantasy",3.16532258064516
"1398",7208,"Dr. Jekyll and Mr. Hyde (1941)","Drama|Horror",3.4
"1399",99117,"This Is 40 (2012)","Drama",3.13636363636364
"1400",103059,"Hannah Arendt (2012)","Drama",3.5
"1401",73730,"Wrong Turn at Tahoe (2009)","Action|Crime|Thriller",3
"1402",63131,"Role Models (2008)","Comedy",3.4
"1403",3109,"River, The (1984)","Drama",3
"1404",119563,"12 Dates of Christmas (2011)","Children|Comedy|Fantasy|Romance",4
"1405",101285,"Spring Breakers (2013)","Comedy|Crime|Drama",3.3
"1406",9005,"Fire in the Sky (1993)","Drama|Mystery|Sci-Fi",3.25
"1407",88405,"Friends with Benefits (2011)","Comedy|Romance",3.67073170731707
"1408",138002,"Let The Devil Wear Black (1999)","Drama|Mystery|Thriller",2.5
"1409",165357,"The Telephone Book (1971)","Comedy|Drama|Romance",2
"1410",2197,"Firelight (1997)","Drama",0.5
"1411",93840,"Cabin in the Woods, The (2012)","Comedy|Horror|Sci-Fi|Thriller",3.47826086956522
"1412",134569,"She's Funny That Way (2015)","Comedy",2.75
"1413",202103,"I Am Mother (2019)","Sci-Fi|Thriller",3.5
"1414",27727,"Head-On (Gegen die Wand) (2004)","Drama|Romance",4.0625
"1415",126329,"Fire From Below (2009)","Action|Adventure|Sci-Fi|Thriller",1.5
"1416",31687,"Pooh's Heffalump Movie (2005)","Animation|Children",3
"1417",27728,"Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004)","Action|Animation|Drama|Sci-Fi|Thriller",3.57142857142857
"1418",1498,"Inventing the Abbotts (1997)","Drama|Romance",3.56666666666667
"1419",101597,"Bag of Hammers, A (2011)","Comedy|Drama",4
"1420",60735,"Shotgun Stories (2007)","Drama|Thriller",3
"1421",178075,"Tenderness of the Wolves (1973)","Crime|Drama|Horror",3
"1422",3979,"Little Nicky (2000)","Comedy",2.30487804878049
"1423",8736,"Out of the Blue (1980)","Drama",4.5
"1424",27373,"61* (2001)","Drama",3.83333333333333
"1425",67408,"Monsters vs. Aliens (2009)","Animation|Sci-Fi|IMAX",2.64
"1426",3246,"Malcolm X (1992)","Drama",3.8265306122449
"1427",65230,"Marley & Me (2008)","Comedy|Drama",2.75
"1428",31422,"Are We There Yet? (2005)","Children|Comedy",2
"1429",7920,"Desperate Living (1977)","Comedy|Crime",4
"1430",148166,"Hitchcock/Truffaut (2015)","Documentary",3
"1431",7206,"Mon Oncle (My Uncle) (1958)","Comedy",4.58333333333333
"1432",127226,"Stations of the Cross (2014)","Drama",2
"1433",127194,"The D Train (2015)","Comedy",1.5
"1434",492,"Manhattan Murder Mystery (1993)","Comedy|Mystery",3.82142857142857
"1435",100,"City Hall (1996)","Drama|Thriller",3.25641025641026
"1436",3400,"We're Back! A Dinosaur's Story (1993)","Adventure|Animation|Children|Fantasy",1.75
"1437",26155,"Khartoum (1966)","Action|Adventure|Drama|War",3
"1438",2021,"Dune (1984)","Adventure|Sci-Fi",3.29775280898876
"1439",115826,"Bound by Flesh (2012) ","Documentary",3
"1440",159181,"Johnny Cash: The Man, His World, His Music (1969)","Documentary",3
"1441",6163,"He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002)","Romance|Thriller",3.625
"1442",2537,"Beyond the Poseidon Adventure (1979)","Adventure",1
"1443",3028,"Taming of the Shrew, The (1967)","Comedy",3.28571428571429
"1444",47124,"Ant Bully, The (2006)","Adventure|Animation|Children|Comedy|Fantasy|IMAX",2.55555555555556
"1445",2090,"Rescuers, The (1977)","Adventure|Animation|Children|Crime|Drama",3.32258064516129
"1446",1333,"Birds, The (1963)","Horror|Thriller",3.7992125984252
"1447",25905,"Miracle of Morgan's Creek, The (1944)","Comedy|Romance",5
"1448",49528,"Turistas (2006)","Adventure|Drama|Horror|Mystery|Thriller",1
"1449",5471,"Perfect (1985)","Drama|Romance",3
"1450",32582,"Wild Parrots of Telegraph Hill, The (2003)","Documentary",3
"1451",4915,"Beastmaster, The (1982)","Action|Adventure|Fantasy",2.95
"1452",5372,"Calamity Jane (1953)","Musical|Western",3.625
"1453",109846,"Mr. Peabody & Sherman (2014)","Adventure|Animation|Comedy",3.3
